2.888060000000000000e+05
1.730010000000000000e+05
7.465900000000000000e+04
6.910600000000000000e+04
6.137300000000000000e+04
4.423300000000000000e+04
2.777700000000000000e+04
2.234300000000000000e+04
1.797400000000000000e+04
1.791300000000000000e+04
1.515300000000000000e+04
1.425300000000000000e+04
1.252700000000000000e+04
1.113900000000000000e+04
1.062800000000000000e+04
1.030300000000000000e+04
9.826000000000000000e+03
9.062000000000000000e+03
8.862000000000000000e+03
8.525000000000000000e+03
7.743000000000000000e+03
6.911000000000000000e+03
6.365000000000000000e+03
6.220000000000000000e+03
5.275000000000000000e+03
4.430000000000000000e+03
2.924000000000000000e+03
2.342000000000000000e+03
2.032000000000000000e+03
1.996000000000000000e+03
1.986000000000000000e+03
1.979000000000000000e+03
1.930000000000000000e+03
1.712000000000000000e+03
1.693000000000000000e+03
1.613000000000000000e+03
1.492000000000000000e+03
1.432000000000000000e+03
1.399000000000000000e+03
1.298000000000000000e+03
1.252000000000000000e+03
1.098000000000000000e+03
1.082000000000000000e+03
1.006000000000000000e+03
9.670000000000000000e+02
9.590000000000000000e+02
8.910000000000000000e+02
7.580000000000000000e+02
7.090000000000000000e+02
6.740000000000000000e+02
6.520000000000000000e+02
6.350000000000000000e+02
6.350000000000000000e+02
6.110000000000000000e+02
5.920000000000000000e+02
5.880000000000000000e+02
5.610000000000000000e+02
5.550000000000000000e+02
5.240000000000000000e+02
4.680000000000000000e+02
4.440000000000000000e+02
4.370000000000000000e+02
4.350000000000000000e+02
4.280000000000000000e+02
4.060000000000000000e+02
4.010000000000000000e+02
3.740000000000000000e+02
3.660000000000000000e+02
3.650000000000000000e+02
3.650000000000000000e+02
3.560000000000000000e+02
3.470000000000000000e+02
3.460000000000000000e+02
3.450000000000000000e+02
3.200000000000000000e+02
3.180000000000000000e+02
2.980000000000000000e+02
2.970000000000000000e+02
2.820000000000000000e+02
2.730000000000000000e+02
2.370000000000000000e+02
2.310000000000000000e+02
2.110000000000000000e+02
2.080000000000000000e+02
1.920000000000000000e+02
1.670000000000000000e+02
1.620000000000000000e+02
1.160000000000000000e+02
1.130000000000000000e+02
1.120000000000000000e+02
1.070000000000000000e+02
9.800000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
8.500000000000000000e+01
8.100000000000000000e+01
7.600000000000000000e+01
7.000000000000000000e+01
6.300000000000000000e+01
6.300000000000000000e+01
5.600000000000000000e+01
5.300000000000000000e+01
4.900000000000000000e+01
4.700000000000000000e+01
4.700000000000000000e+01
4.700000000000000000e+01
4.700000000000000000e+01
4.600000000000000000e+01
4.300000000000000000e+01
4.200000000000000000e+01
4.100000000000000000e+01
4.000000000000000000e+01
3.800000000000000000e+01
3.600000000000000000e+01
3.500000000000000000e+01
3.500000000000000000e+01
3.200000000000000000e+01
2.900000000000000000e+01
2.600000000000000000e+01
2.600000000000000000e+01
2.400000000000000000e+01
2.400000000000000000e+01
2.200000000000000000e+01
2.100000000000000000e+01
2.000000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
1.000000000000000000e+01
9.000000000000000000e+00
9.000000000000000000e+00
9.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
8.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
6.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
5.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
4.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
